Area ID,Area Name,Battle Type,Echelon,Preset
1036,Adv.6,Night,23,MXwxNTYtOS00NC0yMzUtMDszMDYtOC02Ni0wLTA7MjkyLTctMjI5LTQtNjg7MzM5LTE0LTIyOS04LTY4OzI3Ny0xMy02Ni0wLTU1fDA=
1036,Adv.6,Night,24,MXwzNzQtOS0yMjktNC02ODsxMDMzLTgtMjI5LTI1Mi02ODsxNzMtNy0yMjktNC02ODsyMDA0Ni0xNC0yMC0xMDUtMjk3OzM0NS0xMy0yMjktOC02OHww
1036,Adv.6,Night,25,MXwyNTMtOS0yMjktOC02ODsxMDktOC0yMjktOC02ODsyMDA4MS03LTIyOS04LTY4OzIzOC0xNC0yMjktNC02ODsyMDA1MC0xMy0yMC0xNjAtOTB8MA==
1036,Adv.6,Night,26,MXwyMDA1My05LTE3MC00LTkwOzIwMDk1LTgtMjIxLTE1OC0zNjU7MjAyNTItNy0xNzgtNC05MDsyMDAzNy0xNC0yMC0xMjktOTA7MjAyMDAtMTMtMjAtNC05MHww
1036,Adv.6,Night,27,MXwyNjYtOS0yMC00LTkwOzMzMy04LTAtMC0wOzI3Ni03LTIwLTgtNjg7MTAzMS0xNC0yMC00LTI1NDszNDgtMTMtMjAtNC05MHww
1036,Adv.6,Night,28,MXwzNzctOS0zMTgtNC05MDsxOTgtOC0yMC00LTkwOzEwMjQtNy0yMC00LTE4MzsxMTItMTQtMjAtOC02ODs3NS0xMy0yMC04LTY4fDA=
1036,Adv.6,Night,29,MXwxMTktOS0wLTAtMDsyNzUtOC0yMC04LTY4OzQ4LTctMjAtMjE3LTkwOzIwMDQ5LTE0LTIwLTQtOTA7MzI5LTEzLTIwLTQtOTB8MA==
1036,Adv.6,Night,30,MXwyNTctOS0yMC00LTkwOzI2MS04LTIwLTQtOTA7Mjk2LTctMjAtNC05MDszMTYtMTQtMjAtNC05MDsxOTctMTMtMjAtNC05MHww
1036,Adv.6,Night,31,MXwzMzctOS0yMC00LTkwOzg1LTgtMjI3LTgtMDsyMDEtNy0yMjctNC0zMTE7MzU2LTE0LTAtMC0wOzI3MC0xMy0yMTEtNC05MHww
1036,Adv.6,Night,32,MXwxNjYtOS02NS0wLTA7MjctOC0wLTAtMDsxNDgtNy0yMjctNC05MDs2OS0xNC0wLTAtMDszNTMtMTMtNDItMC0wfDA=
1036,Adv.6,Night,33,MXwxNzktOS0yMjctNC05MDsyMzctOC0wLTAtMDsxMDI5LTctNjYtMjAzLTIwNDszNi0xNC0yMjctNC05MDsyNTYtMTMtMjI3LTQtOTB8MA==
1036,Adv.6,Night,34,MXwzMzgtOS00LTAtMzA5OzU5LTgtMC0wLTA7MzgxLTctMjI3LTQtMDsxNjMtMTQtMC0wLTA7MzY4LTEzLTAtMC0wfDA=
1036,Adv.6,Night,35,MXwzMjYtOS0wLTAtMDsxMjEtOC0wLTAtMDszOS03LTAtMC0wOzMxLTE0LTAtMC0wOzE3LTEzLTAtMC0wfDA=
1036,Adv.6,Night,36,MXwyMS05LTAtMC0wOzkyLTgtMC0wLTA7MjUtNy0wLTAtMDsxOC0xNC0wLTAtMDsyNC0xMy0wLTAtMHww
1036,Adv.6,Night,37,MXwyMjYtOS0wLTAtMDs1MS04LTAtMC0wOzkzLTctMC0wLTA7MTA3LTE0LTAtMC0wOzc0LTEzLTAtMC0wfDA=
1036,Adv.6,Night,38,MXw3MS05LTAtMC0wOzYzLTgtMC0wLTA7MTMzLTctMC0wLTA7NjgtMTQtMC0wLTA7MzgzLTEzLTAtMC0wfDA=
1036,Adv.6,Night,39,MXwzLTktMC0wLTA7MTQtOC0wLTAtMDsxMy03LTAtMC0wOzExLTE0LTAtMC0wOzEzOS0xMy0wLTAtMHww
1036,Adv.6,Night,40,MXwxNTItOS0wLTAtMDsyODEtOC0wLTAtMDs5LTctMC0wLTA7MTQxLTE0LTAtMC0wOzkwLTEzLTAtMC0wfDA=
1036,Adv.6,Night,41,MXwzMzQtOS0wLTAtMDs4Ny04LTAtMC0wOzExMS03LTAtMC0wOzIzMC0xNC0wLTAtMDsxMTAtMTMtMC0wLTB8MA==
1036,Adv.6,Night,42,MXw4Mi05LTAtMC0wOzQxLTgtMC0wLTA7NDAtNy0wLTAtMDs0Ny0xNC0wLTAtMDsxNDUtMTMtMC0wLTB8MA==
1036,Adv.6,Night,43,MXwzNC05LTAtMC0wOzUyLTgtMC0wLTA7MzA1LTctMC0wLTA7NDQtMTQtMC0wLTB8MA==
1038,Adv.8,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAxMjUtOC0yMzktMTMyLTY4OzIwMjgyLTctMzM2LTgwLTMwNTszNDgtMTQtMjAtNC05MDszNTEtMTMtNDQtODAtMzA1fDA=
1038,Adv.8,Day,2,MXwyMDA5NS05LTIyMS0xNTgtMzY1OzIwMDUwLTgtMjAtMTYwLTkwOzIwMDUzLTctMTcwLTQtOTA7MjAyNTItMTQtMTc4LTQtOTA7MzIzLTEzLTQ0LTc2LTMwNXww
1038,Adv.8,Day,3,MXwyMDAzNy05LTIwLTEyOS05MDsyMjktOC0zNjQtODAtMzA1OzIwMTU5LTctMjQwLTgwLTMwNTszNzQtMTQtMjI5LTIyNC02ODsxODgtMTMtNDQtODAtMzA1fDA=
1038,Adv.8,Day,4,MXwyMDIwMC05LTIwLTQtOTA7MTAzMS04LTIwLTQtMjU0OzM4Ny03LTQ0LTc2LTMwNTsyNjYtMTQtMjAtNC05MDszNzctMTMtMzE4LTQtOTB8MA==
1038,Adv.8,Day,5,MXwxMDI0LTktMjAtNC0xODM7MjkyLTgtMjI5LTIyNC02ODszNjYtNy00NC0yMzUtMzA1OzE3My0xNC0yMjktMjI0LTY4OzIwMTU0LTEzLTQ0LTIzNS0zMDV8MA==
1038,Adv.8,Day,6,MXwxOTgtOS0yMC00LTkwOzM1MC04LTQ0LTIzNS0zMDU7MzM5LTctMjI5LTIyNC02ODszNTItMTQtNDQtMjM1LTMwNTs0OC0xMy0yMC0yMTctOTB8MA==
1038,Adv.8,Day,7,MXwxMDMzLTktMjI5LTIyNC02ODszMDItOC00NC0yMzUtMzA1OzI5Ni03LTIwLTQtOTA7MzQ1LTE0LTIyOS0yMjQtNjg7MjUzLTEzLTIyOS0yMjQtNjh8MA==
1038,Adv.8,Day,8,MXwyNjEtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MzI5LTctMjAtNC05MDsyMDA4MS0xNC0yMjktMjI0LTY4OzI1Ny0xMy0yMC00LTkwfDA=
1038,Adv.8,Day,9,MXwxNTctOS00NC0yMzUtMzA1OzIwMDQ5LTgtMjAtNC05MDsxNjQtNy00NC0yMzUtMzA1OzI3Ni0xNC0yMjktMTItNjg7MTk3LTEzLTIwLTQtOTB8MA==
1038,Adv.8,Day,10,MXwxMDktOS0yMjktMTItNjg7MjcwLTgtMjExLTQtOTA7MjAxLTctMjAtNC05MDsxNDgtMTQtMjAtNC05MDsxNjItMTMtNDQtMjM1LTMwNXww
1038,Adv.8,Day,11,MXwyMTMtOS0yMzQtMjAtMTI7MjAxMTQtOC0zMDUtNzItMjEzOzMzNy03LTIwLTQtOTA7MTAyNS0xNC00NC0yMzUtMzA1OzE3OS0xMy0yMC00LTkwfDA=
1038,Adv.8,Day,12,MXwyMDExNS05LTE5Ny03Mi0xMjsxODMtOC02Ni0yMC0zNTc7MjAxNDMtNy0yMzQtNzItMTI7MjAwMDgtMTQtMTgwLTIzOC0zNTE7MjAxMDMtMTMtOTItMzU4LTR8MA==
1038,Adv.8,Day,13,MXwyMDEwNC05LTIzNC03Mi0xMjsyMDAyNi04LTYyLTM0OC04OzIwMDk3LTctNjYtNzItNTg7MzYtMTQtMjAtNC05MDsyNDUtMTMtNDAtNzItMjc3fDA=
1038,Adv.8,Day,14,MXwxNi05LTIzNi03Mi0xMjsyNDItOC0yNzgtNzItNTg7MjI4LTctNDAtNzItMTY4OzIwMDEwLTE0LTMwNS03Mi0zNTU7MjAwMDEtMTMtMTIyLTcyLTQwfDA=
1038,Adv.8,Day,15,MXwyMDAzMi05LTIzNC03Mi0xMjsyMDEwMS04LTIzNC03Mi0xMjsyOTQtNy0zMDUtNzItNDA7MjU2LTE0LTIyNy00LTkwOzE0Mi0xMy0zMzItNzItNTh8MA==
1038,Adv.8,Day,16,MXwxMjYtOS0xOTgtNzItNTg7NC04LTY2LTI3MS00MDs5Ni03LTY2LTcyLTIzNzsxMDE3LTE0LTY2LTcyLTQwOzIzNC0xMy0yMzQtNzItOHww
1038,Adv.8,Day,17,MXwyMDIxMi05LTY2LTcyLTU4OzI1MC04LTY2LTcyLTQwOzIwMDA3LTctMTMzLTcyLTQwOzIwMDk0LTE0LTIzNC0zNDMtODszNDEtMTMtNDAtNzItOHww
1038,Adv.8,Day,18,MXwxMjctOS0yMzQtMTgyLTg7MjMzLTgtMjY2LTcyLTU4OzIwLTctMjM0LTcyLTg7MjcyLTE0LTY2LTcyLTQwOzMwMy0xMy02Ni03Mi00MHww
1038,Adv.8,Day,19,MXwxMDIzLTktMjM0LTcyLTg7MjAwMDUtOC02Ni03Mi00MDszMTEtNy0yMzQtNzItODsyODUtMTQtNjYtNzItNTg7MzMxLTEzLTY2LTcyLTU4fDA=
1038,Adv.8,Day,20,MXwyMDA5MS05LTY2LTk1LTU4OzM1Ny04LTY2LTk1LTU4OzEwMjgtNy0yMzQtOTUtODsyOC0xNC00MC0yMjUtODsyNTEtMTMtNDAtMjI1LTh8MA==
1038,Adv.8,Day,21,MXwzNjMtOS00MC0yMjUtODsxMDA5LTgtNjYtMjI1LTU4OzEzNS03LTQwLTIyNS04OzM3NS0xNC02Ni0yMjUtNTg7MjYwLTEzLTY2LTIyNS01OHww
1038,Adv.8,Day,22,MXwzNTQtOS02Ni0yMjUtNDA7MzY0LTgtNDAtMjI1LTg7Mzc5LTctNjYtMjI1LTQwOzk5LTE0LTY2LTIyNS00MDsyMDIyMS0xMy02Ni0yMjUtNDB8MA==
1038,Adv.8,Day,23,MXwzNzAtOS02Ni0yMjUtNDA7MjAwMDItOC02Ni0yMjUtNDA7MTM2LTctMjM0LTIyNS04OzI0NC0xNC02Ni0yMjUtNDA7MjM4LTEzLTIyNy00LTY4fDA=
1038,Adv.8,Day,24,MXwyMjAtOS02Ni0yMjUtNTg7MTEyLTgtMjI3LTQtNjg7Mjg2LTctMjM0LTIyNS04OzI3NS0xNC0yMjctOC02ODsyMDA1NS0xMy00LTMyLTk5fDA=
1038,Adv.8,Day,25,MXw3NS05LTIyNy00LTY4OzIwMTIyLTgtNC0zMi0xOTA7MTU2LTctNDQtMjM1LTA7MjAwNjUtMTQtMTA2LTM1Ni0xNTk7MzU4LTEzLTY1LTAtNTh8MA==
1038,Adv.8,Day,26,MXwzODEtOS0yMjctMTA5LTA7MjAwNTctOC0xMDAtMzM4LTYwOzIwMDU2LTctMTA5LTEyNi0zMjs4NS0xNC0yMjctOC0wOzIwMjkzLTEzLTgtMzItMjM0fDA=
1038,Adv.8,Day,27,MXwyMDIwNS05LTY1LTMyLTIzNDs1NC04LTMyLTQ0LTkxOzczLTctNjUtMzItMjM0OzIwNi0xNC02NS0zMi0yMzQ7Mzc4LTEzLTY1LTMxNy0yMzR8MA==
1038,Adv.8,Day,28,MXwxMDI3LTktNjUtMzItMTg0OzI3Ny04LTY1LTAtNTg7NjItNy02NS0zMi0xMjc7MjE1LTE0LTE3NS0zMi0zMDk7MTcyLTEzLTE2OS0zMi01OHww
1038,Adv.8,Day,29,MXwzNjEtOS0xNC0zMi01ODsyMDE3MS04LTE0LTMyLTU4OzIwMDYwLTctMTQtMzItNTg7MTE4LTE0LTE1LTMyLTI0ODsyMzYtMTMtMTUtMzItNTh8MA==
1038,Adv.8,Day,30,MXwxMDYtOS0xNi0zMi0zOTsxOTYtOC0xNi0zMi0zOTsxMjktNy0xNi0zMi0zOTsyNzQtMTQtMTYtMzItNTc7MTk0LTEzLTE2LTMyLTM5fDA=
1038,Adv.8,Day,31,MXwyMTYtOS0xNi0xMTAtNTc7MjQzLTgtMTYtMTEwLTM5OzM4Mi03LTE2LTExMC01NzsyMTQtMTQtMTYtMTEwLTU3OzEzMC0xMy0xNi0zMC0zMDl8MA==
1038,Adv.8,Day,32,MXwzNTMtOS00Mi0wLTA7NjQtOC0xNi0wLTMwOTsxNjYtNy02NS0wLTA7MzktMTQtMC0wLTA7MjI2LTEzLTAtMC0wfDA=
1038,Adv.8,Day,33,MXwzMDYtOS0xNi0wLTA7MzMzLTgtMC0wLTA7NTEtNy0wLTAtMDsyNy0xNC0wLTAtMDsxMjEtMTMtMC0wLTB8MA==
1038,Adv.8,Day,34,MXwzMjYtOS0wLTAtMDsxNjMtOC0wLTAtMDszNjgtNy0wLTAtMDsxMTktMTQtMC0wLTA7NTktMTMtMC0wLTB8MA==
1038,Adv.8,Day,35,MXwxMDI5LTktMjAyLTIwMy0zMDk7NjktOC0wLTAtMDsyMzctNy0wLTAtMDszNTYtMTQtMC0wLTA7MzM4LTEzLTE2LTAtMzA5fDA=
1038,Adv.8,Day,36,MXwzMzQtOS0wLTAtMDsyMzAtOC0wLTAtMDsyODEtNy0wLTAtMDsxNTItMTQtMC0wLTA7MzgzLTEzLTAtMC0wfDA=
1038,Adv.8,Day,37,MXwzLTktMC0wLTA7MzQtOC0wLTAtMDszMDUtNy0wLTAtMDsxNC0xNC0wLTAtMDs1Mi0xMy0wLTAtMHww
1038,Adv.8,Day,38,MXw0NC05LTAtMC0wOzEzLTgtMC0wLTA7NDEtNy0wLTAtMDsxMS0xNC0wLTAtMDsxNDUtMTMtMC0wLTB8MA==
1038,Adv.8,Day,39,MXwxMzktOS0wLTAtMDsxNDEtOC0wLTAtMDs0MC03LTAtMC0wOzkwLTE0LTAtMC0wOzQ3LTEzLTAtMC0wfDA=
1038,Adv.8,Day,40,MXwzMS05LTAtMC0wOzktOC0wLTAtMDsxNy03LTAtMC0wOzIxLTE0LTAtMC0wOzE4LTEzLTAtMC0wfDA=
1038,Adv.8,Day,41,MXw5Mi05LTAtMC0wOzI1LTgtMC0wLTA7MjQtNy0wLTAtMDs5My0xNC0wLTAtMDsxMTEtMTMtMC0wLTB8MA==
1038,Adv.8,Day,42,MXw4Ny05LTAtMC0wOzExMC04LTAtMC0wOzgyLTctMC0wLTA7MTA3LTE0LTAtMC0wOzcxLTEzLTAtMC0wfDA=
1038,Adv.8,Day,43,MXw2My05LTAtMC0wOzEzMy04LTAtMC0wOzc0LTctMC0wLTA7NjgtMTQtMC0wLTB8MA==
1043,Core3,Day,1,MXwyMDA0Ni05LTIwLTEwNS0yOTc7MjAyODItOC0zMzYtODAtMzA1OzIwMTI1LTctMjM5LTEzMi02ODszNTAtMTQtNDQtODAtMzA1OzIwMTE0LTEzLTMwNS03Mi0yMTN8MA==
1043,Core3,Day,2,MXwxODMtOS0yMjQtMjAtMzU3OzEyNi04LTE5OC03Mi01ODszMDMtNy0zMDUtNzItNDA7MjAwOTUtMTQtMjIxLTE1OC0zNjU7MjAwMDgtMTMtMTgwLTIzOC0zNTF8MA==
1043,Core3,Day,3,MXwyMDA1MC05LTIwLTE2MC05MDszMjMtOC00NC03Ni0zMDU7MjAwOTctNy0yMjQtNzItNTg7MjAwNTMtMTQtMTcwLTQtOTA7MjI5LTEzLTM2NC04MC0zMDV8MA==
1043,Core3,Day,4,MXwyMDE1OS05LTI0MC04MC0zMDU7MTA5LTgtMjI5LTIyNC02ODsxODgtNy00NC04MC0zMDU7MjAyNTItMTQtMTc4LTQtOTA7MjAwMzctMTMtMjAtMTI5LTkwfDA=
1043,Core3,Day,5,MXwzODctOS00NC03Ni0zMDU7MTEyLTgtMjI5LTIyNC02ODsyMDAxMC03LTIyNC03Mi0zNTU7MjQyLTE0LTI3OC03Mi01ODsyMDAwMS0xMy0xMjItNzItNDB8MA==
1043,Core3,Day,6,MXwzNjYtOS00NC0yMzUtMzA1OzIwMTU0LTgtNDQtMjM1LTMwNTszNzQtNy0yMjktMjI0LTY4OzI5NC0xNC0zMDUtNzItNDA7MjAyMDAtMTMtMjAtNC05MHww
1043,Core3,Day,7,MXwzNTItOS00NC0yMzUtMzA1OzEwMzEtOC0yMC00LTI1NDsyNjYtNy0yMC00LTkwOzM1MS0xNC00NC0yMzUtMzA1OzM3Ny0xMy0zMTgtNC05MHww
1043,Core3,Day,8,MXw5Ni05LTIyNC03Mi0yMzc7MTQyLTgtMzMyLTcyLTU4OzE0OC03LTIwLTQtOTA7NC0xNC0yMjQtMjcxLTU4OzEwMjQtMTMtMjAtNC0xODN8MA==
1043,Core3,Day,9,MXwxMDE3LTktMzA1LTcyLTQwOzM0OC04LTIwLTQtOTA7MzAyLTctNDQtMjM1LTMwNTsyMDIxMi0xNC0zMDUtNzItNDA7MjUwLTEzLTMwNS03Mi00MHww
1043,Core3,Day,10,MXwxOTgtOS0yMC00LTkwOzIwMDA3LTgtMTMzLTcyLTQwOzIzMy03LTI2Ni03Mi01ODsyNzItMTQtMzA1LTcyLTQwOzI5Mi0xMy0yMjktNC02OHww
1043,Core3,Day,11,MXw0OC05LTIwLTIxNy05MDsxMDMzLTgtMjI5LTI1Mi02ODsyMDAwNS03LTY2LTcyLTQwOzI5Ni0xNC0yMC00LTkwOzI2MS0xMy0yMC00LTkwfDA=
1043,Core3,Day,12,MXwzMTYtOS0yMC00LTkwOzMyOS04LTIwLTQtOTA7MTczLTctMjI5LTQtNjg7MzM5LTE0LTIyOS00LTY4OzI4NS0xMy02Ni03Mi01OHww
1043,Core3,Day,13,MXwyNTctOS0yMC00LTkwOzMzMS04LTY2LTcyLTU4OzIwMDkxLTctNjYtNzItNTg7MzU3LTE0LTY2LTcyLTU4OzE1Ny0xMy00NC03Ni0xMnww
1043,Core3,Day,14,MXwxMDA5LTktNjYtNzItNTg7MjAwNDktOC0yMC00LTkwOzI2MC03LTY2LTcyLTU4OzM3NS0xNC02Ni03Mi01ODszNzktMTMtNjYtNzItNDB8MA==
1043,Core3,Day,15,MXwzNTQtOS02Ni03Mi00MDszNDUtOC0yMjktMTItNjg7OTktNy02Ni03Mi00MDsyNTMtMTQtMjI5LTEyLTY4OzE2NC0xMy00NC03Ni0xMnww
1043,Core3,Day,16,MXwyNzYtOS0yMjktMTItNjg7MzcwLTgtNjYtNzItNDA7MTk3LTctMjAtNC05MDsyMDIyMS0xNC02Ni03Mi00MDsyMDAwMi0xMy02Ni03Mi00MHww
1043,Core3,Day,17,MXwyNzAtOS0yMTEtNC05MDsyMDEtOC0yMC00LTkwOzI0NC03LTY2LTcyLTQwOzE2Mi0xNC00NC03Ni0xMjszMzctMTMtMjAtNC05MHww
1043,Core3,Day,18,MXwyMjAtOS02Ni03Mi00MDsxMDI1LTgtNDQtNzYtMTI7MTc5LTctMjAtNC05MDszNTgtMTQtNjYtOTUtNTg7MjAwNTUtMTMtNC0zMi05OXww
1043,Core3,Day,19,MXwzNi05LTIwLTQtOTA7MjAxMjItOC00LTMyLTE5MDsyMDA2NS03LTEwNi0zNTYtMTU5OzI1Ni0xNC0yMC00LTkwOzIwMDU3LTEzLTEwMC0zMzgtNjB8MA==
1043,Core3,Day,20,MXwyMDA1Ni05LTQtMTI2LTMyOzIwMjkzLTgtMTItMzItMjM0OzIwMjA1LTctOC0zMi0yMzQ7Mjc3LTE0LTY2LTk1LTU4OzU0LTEzLTMyLTQ0LTkxfDA=
1043,Core3,Day,21,MXwyMDA4MS05LTIyNy0xMi02ODsyMDYtOC04LTMyLTIzNDs3My03LTgtMzItMjM0OzM3OC0xNC04LTMxNy0yMzQ7MTAyNy0xMy0xMDktMzItMTg0fDA=
1043,Core3,Day,22,MXwzNjEtOS04LTMyLTIzNDsyMDE3MS04LTgtMzItMjM0OzIwMTE1LTctMTk3LTk1LTg7MjM2LTE0LTgtMzItMjM0OzIwMDYwLTEzLTgtMzItMjM0fDA=
1043,Core3,Day,23,MXw2Mi05LTEwOS0zMi0xMjc7MTk2LTgtOC0zMi0yMzQ7MTI5LTctOC0zMi0yMzQ7MTA2LTE0LTgtMzItMjM0OzI3NS0xMy0yMjctOC02OHww
1043,Core3,Day,24,MXwxNzItOS0xNjktMzItMjM0OzIzOC04LTIyNy04LTY4OzIwMTAzLTctOTItMzU4LTY2OzE1Ni0xNC00NC0yMzUtMDsyMTYtMTMtOC0zMi0yMzR8MA==
1043,Core3,Day,25,MXwxOTQtOS04LTMyLTIzNDsyNzQtOC04LTMyLTIzNDsyMTMtNy0yMzQtMjI3LTg7MjAwMjYtMTQtNjItMzQ4LTg7MjE1LTEzLTE3NS0zMi0yMzR8MA==
1043,Core3,Day,26,MXwxMTgtOS02Ni0xMTAtMjQ4OzIwMTA0LTgtNDAtMjI1LTY2OzIwMTQzLTctNDAtMjI1LTY2OzI0My0xNC02Ni0xMTAtMjM0OzI0NS0xMy00MC0yMjUtMjc3fDA=
1043,Core3,Day,27,MXwyMjgtOS00MC0yMjUtMTY4OzE2LTgtMjM2LTIyNS02NjszODEtNy0yMjctNjYtMDsyMDA5NC0xNC0yMTgtMzQzLTEwMzs3NS0xMy0yMjctMC02OHww
1043,Core3,Day,28,MXwyMDEwMS05LTQwLTIyNS02NTszNDEtOC00MC0yMjUtNjU7MjM0LTctNDAtMjI1LTY1OzIxNC0xNC02NS0xMTAtNTg7MzgyLTEzLTY1LTExMC01OHww
1043,Core3,Day,29,MXwyMDAzMi05LTU4LTIyNS02NTsxMjctOC01OC0xODItNjU7MTAyOC03LTIwMS0yMDAtMTk5OzIwLTE0LTU4LTIyNS02NTsxMDIzLTEzLTU4LTIyNS0xNHww
1043,Core3,Day,30,MXwzMTEtOS0zOS0yMjUtMTQ7MTMwLTgtMTQtMzAtMzk7MjgtNy0zOS0yMjUtMTU7MzYzLTE0LTM5LTIyNS0xNTsyNTEtMTMtMzktMjI1LTE2fDA=
1043,Core3,Day,31,MXwzNjQtOS01Ny0yMjUtMTY7MTM1LTgtNTctMjI1LTE2OzY0LTctMTYtMC01NzsxMzYtMTQtNTctMjI1LTE2OzE2Ni0xMy02NS0wLTB8MA==
1043,Core3,Day,32,MXwyODYtOS0zMDktMC0xNjszNTMtOC00Mi0wLTA7MzA2LTctMTYtMC0wOzM5LTE0LTAtMC0wOzIyNi0xMy0wLTAtMHww
1043,Core3,Day,33,MXw1MS05LTAtMC0wOzExOS04LTAtMC0wOzEwMjktNy0yMDItMjAzLTMwOTs2OS0xNC0wLTAtMDsyMzctMTMtMC0wLTB8MA==
1043,Core3,Day,34,MXwxMjEtOS0wLTAtMDsxNjMtOC0wLTAtMDszMzMtNy0wLTAtMDszNTYtMTQtMC0wLTA7MzY4LTEzLTAtMC0wfDA=
1043,Core3,Day,35,MXwzMjYtOS0wLTAtMDszMzgtOC0xNi0wLTMwOTsyNy03LTAtMC0wOzU5LTE0LTAtMC0wOzM4My0xMy0wLTAtMHww
1043,Core3,Day,36,MXwzLTktMC0wLTA7MTQtOC0wLTAtMDsxMy03LTAtMC0wOzMzNC0xNC0wLTAtMDsxMS0xMy0wLTAtMHww
1043,Core3,Day,37,MXwxMzktOS0wLTAtMDsxNDEtOC0wLTAtMDs5MC03LTAtMC0wOzktMTQtMC0wLTA7MjgxLTEzLTAtMC0wfDA=
1043,Core3,Day,38,MXwxNTItOS0wLTAtMDsyMzAtOC0wLTAtMDszNC03LTAtMC0wOzUyLTE0LTAtMC0wOzMwNS0xMy0wLTAtMHww
1043,Core3,Day,39,MXw0NC05LTAtMC0wOzQxLTgtMC0wLTA7NDAtNy0wLTAtMDs0Ny0xNC0wLTAtMDsxNDUtMTMtMC0wLTB8MA==
1043,Core3,Day,40,MXwxMTEtOS0wLTAtMDszMS04LTAtMC0wOzExMC03LTAtMC0wOzEwNy0xNC0wLTAtMDs4Ny0xMy0wLTAtMHww
1043,Core3,Day,41,MXw4Mi05LTAtMC0wOzkyLTgtMC0wLTA7MTctNy0wLTAtMDs3MS0xNC0wLTAtMDsyNS0xMy0wLTAtMHww
1043,Core3,Day,42,MXw2My05LTAtMC0wOzIxLTgtMC0wLTA7MTMzLTctMC0wLTA7MTgtMTQtMC0wLTA7NzQtMTMtMC0wLTB8MA==
1043,Core3,Day,43,MXw2OC05LTAtMC0wOzkzLTgtMC0wLTA7MjQtNy0wLTAtMHww
1046,Core6,Day,1,MXwyMDEyNS05LTIzOS0xMzItNjg7MjAyODItOC0zMzYtODAtMzA1OzE3My03LTIyOS0yMjQtNjg7MTU3LTE0LTQ0LTgwLTMwNTszMjMtMTMtNDQtNzYtMzA1fDA=
1046,Core6,Day,2,MXwyMzgtOS0yMjktMjI0LTY4OzIyOS04LTM2NC04MC0zMDU7MjAxNTktNy0yNDAtODAtMzA1OzM3NC0xNC0yMjktMjI0LTY4OzE4OC0xMy00NC04MC0zMDV8MA==
1046,Core6,Day,3,MXwyMDA1NS05LTQtMzItOTk7Mzg3LTgtNDQtNzYtMzA1OzI5Mi03LTIyOS0yMjQtNjg7MzY2LTE0LTQ0LTIzNS0zMDU7MjAxNTQtMTMtNDQtMjM1LTMwNXww
1046,Core6,Day,4,MXwzNTAtOS00NC0yMzUtMzA1OzMzOS04LTIyOS0yMjQtNjg7MzUyLTctNDQtMjM1LTMwNTszNTEtMTQtNDQtMjM1LTMwNTsyMDEyMi0xMy00LTMyLTE5MHww
1046,Core6,Day,5,MXwxMDMzLTktMjI5LTIyNC02ODszMDItOC00NC0yMzUtMzA1OzIwMDY1LTctMTA2LTM1Ni0xNTk7MzQ1LTE0LTIyOS0yMjQtNjg7MjUzLTEzLTIyOS0yMjQtNjh8MA==
1046,Core6,Day,6,MXwyMDA1Ny05LTEwMC0zMzgtNjA7MTY0LTgtNDQtMjM1LTMwNTsyMDA0Ni03LTIwLTEwNS0yOTc7MjAwNTYtMTQtNC0xMjYtMzI7Mjc2LTEzLTIyOS0xMi02OHww
1046,Core6,Day,7,MXwyMDA4MS05LTIyOS0xMi02ODsyMDI5My04LTEyLTMyLTIzNDsxNjItNy00NC0yMzUtMzA1OzIxMy0xNC0yMzQtMjAtMTI7MjAyMDUtMTMtOC0zMi0yMzR8MA==
1046,Core6,Day,8,MXwxMDI1LTktNDQtMjM1LTMwNTsyMDExNS04LTE5Ny03Mi0xMjs1NC03LTMyLTQ0LTkxOzIwMDk1LTE0LTIyMS0xNTgtMzY1OzIwMTQzLTEzLTIzNC03Mi0xMnww
1046,Core6,Day,9,MXwyMDEwMy05LTkyLTM1OC00OzIwMTA0LTgtMjM0LTcyLTEyOzIwMDUwLTctMjAtMTYwLTkwOzIwNi0xNC04LTMyLTIzNDs3My0xMy04LTMyLTIzNHww
1046,Core6,Day,10,MXwzNzgtOS0xMi0zMTctMjM0OzIwMDUzLTgtMTcwLTQtOTA7MjAwMjYtNy02Mi0zNDgtODsyMDE3MS0xNC0xMi0zMi0yMzQ7MzYxLTEzLTgtMzItMjM0fDA=
1046,Core6,Day,11,MXwxMDI3LTktNC0zMi0xODQ7MjAyNTItOC0xNzgtNC05MDsyNDUtNy00MC03Mi0yNzc7MjM2LTE0LTgtMzItMjM0OzIwMDM3LTEzLTIwLTEyOS05MHww
1046,Core6,Day,12,MXwyMDA2MC05LTgtMzItMjM0OzYyLTgtNC0zMi0xMjc7MTYtNy0yMzYtNzItODsyMjgtMTQtNDAtNzItMTY4OzE5Ni0xMy04LTMyLTIzNHww
1046,Core6,Day,13,MXwxMjktOS04LTMyLTIzNDsxMDYtOC04LTMyLTIzNDsxNzItNy0xNjktMzItMjM0OzIwMTAxLTE0LTIzNC03Mi04OzExOC0xMy00LTMyLTI0OHww
1046,Core6,Day,14,MXwyMDIwMC05LTIwLTQtOTA7MTAzMS04LTIwLTQtMjU0OzI2Ni03LTIwLTQtOTA7MjAwMzItMTQtMjM0LTcyLTg7Mzc3LTEzLTMxOC00LTkwfDA=
